Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1180000,3.2710955,0.0,-0.00080902764,2999.0,0.0,0.0,1.0
1190000,3.2708347,0.0,-0.003891826,2267.0,0.2033961812655131,0.2033961812655131,1.0
1200000,3.2718744,0.0,-0.0025674494,2382.75,0.2053660750389099,0.2053660750389099,1.0
1210000,3.2715986,0.0,-0.0021633836,2999.0,0.0,0.0,1.0
1220000,3.2706604,0.0,-0.0015835424,2999.0,0.0,0.0,1.0
1230000,3.2713025,0.0,-0.0020207982,2999.0,0.0,0.0,1.0
1240000,3.2716386,0.0,-0.0019061357,2999.0,0.0,0.0,1.0
1250000,3.2707841,0.0,-0.0012821738,2999.0,0.0,0.0,1.0
1260000,3.2722232,0.0,-0.0015341378,2999.0,0.0,0.0,1.0
1270000,3.2718291,0.0,-0.002460292,2999.0,0.0,0.0,1.0
1280000,3.2717044,0.0,-0.0015820339,2618.0,-0.25,-0.25,1.0
1290000,3.270954,0.0,-0.002698495,2999.0,0.0,0.0,1.0
1300000,3.2724752,0.0,-0.0011322175,2999.0,0.0,0.0,1.0
1310000,3.2712662,0.0,-0.0047116578,2999.0,0.0,0.0,1.0
1320000,3.2712715,0.0,-0.0007948929,2254.5,0.19857332706451417,0.19857332706451417,1.0
1330000,3.271723,0.0,-0.00014390107,2870.25,0.042933374643325806,0.042933374643325806,1.0
1340000,3.2707334,0.0,-0.0010698516,2999.0,0.0,0.0,1.0
1350000,3.27126,0.0,-0.0069375895,2999.0,0.0,0.0,1.0
1360000,3.2712922,0.0,-0.0033812479,2999.0,0.0,0.0,1.0
1370000,3.2705367,0.0,-0.0041575,2888.0,0.037085890769958496,0.037085890769958496,1.0
1380000,3.2718825,0.0,-0.0026185329,2999.0,0.0,0.0,1.0
1390000,3.2720382,0.0,0.0005992145,2999.0,0.0,0.0,1.0
1400000,3.271278,0.0,0.0009429121,2999.0,0.0,0.0,1.0
1410000,3.2707927,0.0,-0.0012555087,2582.6666666666665,-0.5,-0.5,1.0
1420000,3.271493,0.0,-0.0032363818,2999.0,0.0,0.0,1.0
1430000,3.270807,0.0,-0.005459969,2579.75,-0.2,-0.2,1.0
1440000,3.272121,0.0,-0.00020197159,2999.0,0.0,0.0,1.0
1450000,3.271201,0.0,-0.002814292,2999.0,0.0,0.0,1.0
1460000,3.272148,0.0,0.0010742616,2999.0,0.0,0.0,1.0
1470000,3.271469,0.0,-0.0035547172,2999.0,0.0,0.0,1.0
