Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
330000,3.2957895,0.0,43.54017857142857,-0.045006953,-0.6945314673440797,-0.6945314673440797,1.0
340000,3.2957907,0.0,49.84771573604061,-0.045383047,-0.6909728319511801,-0.6909728319511801,1.0
350000,3.295788,0.0,38.30869565217391,-0.04408858,-0.7292202083960824,-0.7292202083960824,1.0
360000,3.2957907,0.0,53.49261083743843,-0.045544595,-0.6725145217233104,-0.6725145217233104,1.0
370000,3.2957907,0.0,46.051886792452834,-0.044696636,-0.6868695650460586,-0.6868695650460586,1.0
380000,3.2957892,0.0,45.71875,-0.042627227,-0.5981640502189597,-0.5981640502189597,1.0
390000,3.2957892,0.0,44.54081632653061,-0.044750955,-0.6377834069485567,-0.6377834069485567,1.0
400000,3.2957876,0.0,44.825641025641026,-0.04697865,-0.7104366088524843,-0.7104366088524843,1.0
410000,3.29579,0.0,58.76712328767123,-0.04445999,-0.6582091219348994,-0.6582091219348994,1.0
420000,3.2957885,0.0,40.67298578199052,-0.045617234,-0.7680108401010621,-0.7680108401010621,1.0
430000,3.2957876,0.0,67.8957055214724,-0.04645748,-0.6618629510020032,-0.6618629510020032,1.0
440000,3.295788,0.0,40.96218487394958,-0.04581532,-0.7111462101715953,-0.7111462101715953,1.0
450000,3.295789,0.0,39.24583333333333,-0.046309035,-0.7100238485949663,-0.7100238485949663,1.0
460000,3.295788,0.0,38.540284360189574,-0.04536662,-0.6706359423342205,-0.6706359423342205,1.0
470000,3.29579,0.0,63.376344086021504,-0.043445606,-0.648130634138661,-0.648130634138661,1.0
480000,3.295789,0.0,45.41013824884793,-0.045229204,-0.7134759155688463,-0.7134759155688463,1.0
490000,3.2957869,0.0,51.645502645502646,-0.045186333,-0.7023626230264964,-0.7023626230264964,1.0
500000,3.2957876,0.0,40.15637860082305,-0.044591613,-0.6579656282079563,-0.6579656282079563,1.0
510000,3.2957883,0.0,43.92,-0.043285504,-0.68768423974514,-0.68768423974514,1.0
520000,3.293018,0.0,62.496815286624205,-0.16890794,-0.6772792886017235,-0.6772792886017235,1.0
530000,3.2911997,0.0,48.27232142857143,-0.19270995,-0.6141225333724704,-0.6141225333724704,1.0
540000,3.2915666,0.0,46.544973544973544,-0.1958884,-0.672815599454143,-0.672815599454143,1.0
550000,3.2916749,0.0,41.10857142857143,-0.19442196,-0.67623720318079,-0.67623720318079,1.0
560000,3.291922,0.0,105.01680672268908,-0.190493,-0.6543076164641622,-0.6543076164641622,1.0
570000,3.2916024,0.0,58.81656804733728,-0.19094825,-0.6239153725155712,-0.6239153725155712,1.0
580000,3.2911544,0.0,47.723214285714285,-0.19224933,-0.5935252098632711,-0.5935252098632711,1.0
590000,3.2912855,0.0,45.133640552995395,-0.1905225,-0.6311976824487958,-0.6311976824487958,1.0
