Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
320000,3.2957869,0.0,3999.0,-0.00964686,0.0,0.0,1.0
330000,3.2957864,0.0,2690.0,-0.013453329,-0.18447750806808472,-0.18447750806808472,1.0
340000,3.295788,0.0,3341.8,-0.012482085,0.1642710566520691,0.1642710566520691,1.0
350000,3.2957892,0.0,3999.0,-0.008194515,0.0,0.0,1.0
360000,3.2957895,0.0,2518.6,-0.0045747985,-0.20082999467849733,-0.20082999467849733,1.0
370000,3.2957897,0.0,3999.0,-0.0124011235,0.0,0.0,1.0
380000,3.2957911,0.0,3772.6666666666665,-0.0032306118,0.0848592221736908,0.0848592221736908,1.0
390000,3.2957904,0.0,2764.0,-0.0015923996,0.3087663451830546,0.3087663451830546,1.0
400000,3.2957869,0.0,3999.0,-0.010358941,0.0,0.0,1.0
410000,3.2957892,0.0,3379.5,-0.013250587,-0.25,-0.25,1.0
420000,3.295787,0.0,1845.1666666666667,-0.013835716,0.26310308774312335,0.26310308774312335,1.0
430000,3.2957892,0.0,3802.0,-0.007466816,0.04920492569605509,0.04920492569605509,1.0
440000,3.29579,0.0,3246.0,-0.005823162,-0.5,-0.5,1.0
450000,3.295786,0.0,2436.0,-0.005965514,0.191517972946167,0.191517972946167,1.0
460000,3.2957902,0.0,3148.0,-0.0043735597,-0.3333333333333333,-0.3333333333333333,1.0
470000,3.2957892,0.0,3999.0,-0.012904475,0.0,0.0,1.0
480000,3.2957911,0.0,3406.0,-0.00519824,-0.20506997406482697,-0.20506997406482697,1.0
490000,3.2957878,0.0,3999.0,-0.012070192,0.0,0.0,1.0
500000,3.2957923,0.0,3999.0,-0.009462011,0.0,0.0,1.0
510000,3.2957914,0.0,3999.0,-0.0066380785,None,None,1.0
520000,3.2919495,0.0,3067.0,-0.0049646264,0.0,0.0,1.0
530000,3.2860308,0.0,None,-0.0036957564,0.13279035091400146,0.13279035091400146,1.0
540000,3.2873657,0.0,2865.0,0.0056239385,0.2834738890329997,0.2834738890329997,1.0
550000,3.2882724,0.0,3999.0,0.003463048,0.0,0.0,1.0
560000,3.288164,0.0,2644.5714285714284,0.0021457828,-0.17103336254755655,-0.17103336254755655,1.0
570000,3.2880495,0.0,2401.0,0.001836458,-0.06696393092473348,-0.06696393092473348,1.0
580000,3.2875566,0.0,2509.0,0.0013214562,0.37251827120780945,0.37251827120780945,1.0
590000,3.2867916,0.0,3192.6666666666665,0.002424819,-0.3333333333333333,-0.3333333333333333,1.0
600000,3.2879393,0.0,3866.3333333333335,-0.0012410195,0.03316893180211385,0.03316893180211385,1.0
610000,3.2877605,0.0,2669.8333333333335,0.0022218525,-0.24448688824971518,-0.24448688824971518,1.0
620000,3.288076,0.0,2429.0,0.0008397929,0.4283113479614258,0.4283113479614258,1.0
630000,3.2874436,0.0,3917.5,0.004370307,-0.21446684996287027,-0.21446684996287027,1.0
640000,3.2876277,0.0,3083.3333333333335,-0.002413989,-0.13268661499023438,-0.13268661499023438,1.0
650000,3.2878244,0.0,3338.0,-0.00019689533,-0.2,-0.2,1.0
660000,3.288029,0.0,2786.0,0.0016091692,0.1039075255393982,0.1039075255393982,1.0
670000,3.2874076,0.0,2881.25,-0.00022126328,0.4049995243549347,0.4049995243549347,1.0
680000,3.2880688,0.0,3226.6666666666665,-0.00315789,0.14480909705162048,0.14480909705162048,1.0
690000,3.2873387,0.0,3532.3333333333335,0.0020264597,-0.3333333333333333,-0.3333333333333333,1.0
700000,3.2877746,0.0,2942.3333333333335,0.003973529,-0.1609986424446106,-0.1609986424446106,1.0
710000,3.2876036,0.0,3999.0,-9.1291775e-05,0.0,0.0,1.0
720000,3.287824,0.0,3403.3333333333335,0.001408486,-0.25,-0.25,1.0
730000,3.2877712,0.0,3280.0,0.0013924598,0.0,0.0,1.0
740000,3.2873085,0.0,3999.0,-0.0015097624,-0.3333333333333333,-0.3333333333333333,1.0
750000,3.287663,0.0,2993.0,0.0013530194,-0.016464754939079285,-0.016464754939079285,1.0
760000,3.2879367,0.0,2829.0,0.001243391,0.05963852405548096,0.05963852405548096,1.0
770000,3.28791,0.0,3999.0,0.0014671348,0.0,0.0,1.0
780000,3.2873082,0.0,3999.0,-0.00023378634,0.0,0.0,1.0
790000,3.2878356,0.0,3999.0,0.0026234055,0.0,0.0,1.0
800000,3.287612,0.0,3269.6,0.0016112815,0.1823597550392151,0.1823597550392151,1.0
810000,3.2879024,0.0,3999.0,0.0012681494,0.0,0.0,1.0
820000,3.2874403,0.0,3999.0,0.0014390163,0.0,0.0,1.0
830000,3.2873938,0.0,3999.0,0.0010873938,0.0,0.0,1.0
840000,3.2870648,0.0,3513.0,0.0054709218,-0.25,-0.25,1.0
850000,3.287152,0.0,None,0.0015931934,None,None,1.0
860000,3.287623,0.0,3439.3333333333335,0.0016351044,0.13990330696105957,0.13990330696105957,1.0
870000,3.2873602,0.0,3999.0,0.00094066805,0.0,0.0,1.0
880000,3.2871614,0.0,3999.0,0.006271295,0.0,0.0,1.0
890000,3.287077,0.0,3999.0,0.00436328,0.0,0.0,1.0
900000,3.2875838,0.0,2829.0,0.0033599467,0.4386990964412689,0.4386990964412689,1.0
