Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,3.2957854,0.0,1954.0,-0.008756705,1.1312192579110463,1.1312192579110463,1.0
20000,3.295784,0.0,2122.3333333333335,-0.013945178,0.8000000193715096,0.8000000193715096,1.0
30000,3.2957854,0.0,2824.25,-0.0109565025,0.9083785936236382,0.9083785936236382,1.0
40000,3.2957845,0.0,2999.0,-0.0081997765,0.9333333373069763,0.9333333373069763,1.0
50000,3.295786,0.0,2268.8,-0.0053817728,0.5642957960565885,0.5642957960565885,1.0
60000,3.2957861,0.0,1998.5,-0.013092082,0.6132162548601627,0.6132162548601627,1.0
70000,3.295785,0.0,2999.0,-0.0071084253,0.9333333522081375,0.9333333522081375,1.0
80000,3.2957876,0.0,2745.0,-0.0047754627,0.7347154095768929,0.7347154095768929,1.0
90000,3.2957873,0.0,2972.0,-0.010212576,0.9000000357627869,0.9000000357627869,1.0
100000,3.2957902,0.0,2999.0,-0.0024741986,1.0000000149011612,1.0000000149011612,1.0
110000,3.2957804,0.0,2930.6666666666665,-0.008388182,0.46666667858759564,0.46666667858759564,1.0
120000,3.2957819,0.0,2477.4,-0.0146638835,0.5333333487311999,0.5333333487311999,1.0
130000,3.2957885,0.0,2999.0,-0.0029690699,1.500000074505806,1.500000074505806,1.0
140000,3.2957847,0.0,2843.6666666666665,-0.0120536005,0.9851801544427872,0.9851801544427872,1.0
150000,3.295785,0.0,2048.1666666666665,-0.0077915303,0.8523021439711252,0.8523021439711252,1.0
160000,3.2957847,0.0,2437.25,-0.012683581,1.1871990971267223,1.1871990971267223,1.0
170000,3.2957845,0.0,2999.0,-0.008672866,0.8000000081956387,0.8000000081956387,1.0
180000,3.2957866,0.0,2584.6,-0.012146852,1.0227732136845589,1.0227732136845589,1.0
190000,3.2957804,0.0,2999.0,-0.01364322,1.0000000223517418,1.0000000223517418,1.0
200000,3.295787,0.0,2645.0,-0.011231736,1.150000013411045,1.150000013411045,1.0
