Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
450000,3.2958093,0.0,0.010932405,3747.3333333333335,0.07548058032989502,0.07548058032989502,1.0
460000,3.2958112,0.0,0.0131017,3999.0,0.0,0.0,1.0
470000,3.295808,0.0,0.011861769,3999.0,0.0,0.0,1.0
480000,3.2958102,0.0,0.015757201,2682.3333333333335,0.32916667064030963,0.32916667064030963,1.0
490000,3.29581,0.0,0.017191308,3400.714285714286,-0.006775071223576863,-0.006775071223576863,1.0
500000,3.2958078,0.0,0.015038531,1231.0,-1.0,-1.0,1.0
510000,3.2958105,0.0,0.00986363,3999.0,0.0,0.0,1.0
520000,3.2911205,0.0,0.009563955,3695.375,0.0,0.0,1.0
530000,3.2859395,0.0,0.019729154,None,-0.07286105553309123,-0.07286105553309123,1.0
540000,3.285962,0.0,0.025878757,3999.0,0.0,0.0,1.0
550000,3.2858758,0.0,0.027471071,3999.0,0.0,0.0,1.0
560000,3.2860265,0.0,0.029785294,3999.0,0.0,0.0,1.0
570000,3.2859561,0.0,0.026080385,3999.0,0.0,0.0,1.0
580000,3.2855177,0.0,0.02324685,3999.0,0.0,0.0,1.0
590000,3.285341,0.0,0.023603834,3999.0,0.0,0.0,1.0
600000,3.2858195,0.0,0.022473449,3449.8333333333335,0.0,0.0,1.0
610000,3.2859883,0.0,0.020476596,3999.0,0.20592623949050903,0.20592623949050903,1.0
620000,3.2858143,0.0,0.027004259,1505.6666666666667,0.6232575376828512,0.6232575376828512,1.0
630000,3.2853658,0.0,0.02536046,3060.3333333333335,-0.17764407396316528,-0.17764407396316528,1.0
640000,3.2863429,0.0,0.027474279,3574.0,0.10625270009040833,0.10625270009040833,1.0
650000,3.2860436,0.0,0.022883454,1874.75,0.1949150711297989,0.1949150711297989,1.0
660000,3.2861383,0.0,0.023969721,3999.0,0.0,0.0,1.0
