Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
220000,3.2958052,0.0,3552.25,0.014526632,-0.3333333333333333,-0.3333333333333333,1.0
230000,3.2958071,0.0,3014.5,0.017731188,-0.2,-0.2,1.0
240000,3.2958074,0.0,565.0,0.018146489,0.858600378036499,0.858600378036499,1.0
250000,3.2958076,0.0,3999.0,0.011654658,0.0,0.0,1.0
260000,3.2958071,0.0,2177.0,0.015084248,0.1651654839515686,0.1651654839515686,1.0
270000,3.2958071,0.0,2754.8,0.018036228,0.009530603885650635,0.009530603885650635,1.0
280000,3.2958066,0.0,3505.0,0.016570192,0.1234656274318695,0.1234656274318695,1.0
290000,3.295806,0.0,3628.0,0.01170872,-0.3333333333333333,-0.3333333333333333,1.0
300000,3.295809,0.0,1800.0,0.013481289,-0.05479888121287028,-0.05479888121287028,1.0
310000,3.2958086,0.0,2465.4,0.017367402,-0.007080066204071045,-0.007080066204071045,1.0
320000,3.2958071,0.0,3360.25,0.013559229,-0.5,-0.5,1.0
330000,3.295806,0.0,1737.0,0.016849952,0.24520891904830933,0.24520891904830933,1.0
340000,3.2958083,0.0,3579.3333333333335,0.01714037,0.0,0.0,1.0
350000,3.2958076,0.0,3001.4,0.02040778,-0.33391097784042356,-0.33391097784042356,1.0
360000,3.2958074,0.0,522.0,0.021171309,0.43462446331977844,0.43462446331977844,1.0
370000,3.2958057,0.0,3413.25,0.013642867,0.1952124834060669,0.1952124834060669,1.0
380000,3.2958076,0.0,3999.0,0.015891727,0.0,0.0,1.0
390000,3.2958074,0.0,3657.0,0.016135892,0.0,0.0,1.0
400000,3.2958088,0.0,3052.5,0.017363865,-0.2634156048297882,-0.2634156048297882,1.0
410000,3.2958066,0.0,3999.0,0.017790314,0.0,0.0,1.0
420000,3.2958074,0.0,3063.3333333333335,0.017853059,0.2339522441228231,0.2339522441228231,1.0
430000,3.2958066,0.0,2576.2,0.015180779,-0.1966740886370341,-0.1966740886370341,1.0
440000,3.2958074,0.0,3454.0,0.015423653,-1.0,-1.0,1.0
